Date,Category,Desc,Addr,Lat,Long,Tract
090115,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE,8714 BIRCH ST,37.753745,-122.170427,409600
090115,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE,8714 BIRCH ST,37.753745,-122.170427,409600
090115,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE,8714 BIRCH ST,37.753745,-122.170427,409600
090115,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE,8714 BIRCH ST,37.753745,-122.170427,409600
090115,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE,8714 BIRCH ST,37.753745,-122.170427,409600
090115,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,35TH AV&FOOTHILL BLVD,37.782178,-122.219113,407200
090115,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA OVER 28.5 GRAMS,2103 San Pablo Ave,37.81091,-122.273492,402700
090115,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,485 W MACARTHUR BLVD,37.82615,-122.264524,401100
090115,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,CENTER ST & 7TH ST,37.805324,-122.294916,402200
090115,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,600 JACKSON ST,37.796528,-122.268567,403300
090115,DRIVING UNDER THE INFLUENCE,DUI:ALCOHOL/DRUGS,38TH AV&SANTA RITA ST,37.783253,-122.21069,407101
090116,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,4800 BANCROFT AVE,37.771819,-122.208361,407400
090116,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,TRANSPORT/SELL NARCOTIC/CONTROLLED SUBSTANCE,9700 INTERNATIONAL BLVD,37.745069,-122.170952,409400
090116,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,TRANSPORT/SELL NARCOTIC/CONTROLLED SUBSTANCE,9700 INTERNATIONAL BLVD,37.745069,-122.170952,409400
090116,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1600 87TH AV,37.752386,-122.174188,409600
090116,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1600 87TH AV,37.752386,-122.174188,409600
090116,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,800 CAMPBELL ST,37.807334,-122.298867,401800
090116,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,800 CAMPBELL ST,37.807334,-122.298867,401800
090116,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,900 18TH ST,37.811189,-122.279824,402700
090116,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,900 18TH ST,37.811189,-122.279824,402700
090116,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,900 CAMPBELL ST,37.808263,-122.298134,401800
090116,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,400 Hegenberger Rd,37.736318,-122.196833,409000
090116,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,300 23RD AV,37.811857,-122.2642,403501
090117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE,2500 Martin Luther King Jr Way,37.815003,-122.272057,401400
090117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE,2500 Martin Luther King Jr Way,37.815003,-122.272057,401400
090117,DRIVING UNDER THE INFLUENCE,DRIV:SUSP/ETC LIC:DUI:VIO,2600 60th Ave,37.771359,-122.189052,408700
090117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1300 63RD AV,37.762134,-122.198586,408800
090117,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,2800 RITCHIE ST,37.764616,-122.166502,408300
090117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1400 12TH ST,37.809217,-122.292291,410500
090117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1400 12TH ST,37.809217,-122.292291,410500
090117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1400 12TH ST,37.809217,-122.292291,410500
090117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1400 12TH ST,37.809217,-122.292291,410500
090117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1400 12TH ST,37.809217,-122.292291,410500
090117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1400 12TH ST,37.809217,-122.292291,410500
090117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1400 12TH ST,37.809217,-122.292291,410500
090117,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1400 12TH ST,37.809217,-122.292291,410500
090118,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,1721 MARKET ST,37.810565,-122.280083,402700
090118,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/0.08 PERCENT,12TH ST&WILLOW ST,37.81123,-122.297656,401800
090108,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,21ST ST&SAN PABLO AV,37.810877,-122.273382,402800
090108,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,21ST ST&SAN PABLO AV,37.810877,-122.273382,402800
090119,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,800 29TH ST,37.81942,-122.274267,401400
090119,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,800 29TH ST,37.81942,-122.274267,401400
090119,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1300 87th Ave,37.751005,-122.177648,409500
090119,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,600 15TH ST,37.806488,-122.274351,402800
090120,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,83RD AV & INTERNATIONAL BLVD,37.755142,-122.178574,409500
090119,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,37TH ST&LINDEN ST,37.82757,-122.277524,401000
090119,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE (REPEALED),89TH AV&HOLLY ST,37.751094,-122.173296,409600
090119,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE (REPEALED),89TH AV&HOLLY ST,37.751094,-122.173296,409600
090119,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE (REPEALED),89TH AV&HOLLY ST,37.751094,-122.173296,409600
090119,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2900 SAN PABLO AV,37.819689,-122.275847,401400
090120,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,International Blvd & 95th Ave,37.746454,-122.172137,409400
090120,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,International Blvd & 95th Ave,37.746454,-122.172137,409400
090120,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,7200 HALLIDAY AVE,37.766124,-122.177994,408600
090120,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/0.08 PERCENT,85TH AV&HOLLY ST,37.754382,-122.175745,409600
090120,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,900 72ND AV,37.755104,-122.194774,408800
090120,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,3400 E 12th St,37.776057,-122.223935,406100
090120,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,584 14TH ST,37.805887,-122.274431,402800
090120,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,25TH AV & FOOTHILL BLVD,37.784665,-122.230663,406201
090120,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3000 PERALTA ST,37.822721,-122.284791,401500
090120,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS/PURCHASE FOR SALE NARCOTIC/CONTROLLED SUBSTANCE,9206 Hillside St,37.753572,-122.162619,409700
090120,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1700 87TH AV,37.753106,-122.172272,409600
090120,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1700 87TH AV,37.753106,-122.172272,409600
090120,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,THERMAL ST & CHEROKEE AV,37.752234,-122.158952,410100
090121,DRIVING UNDER THE INFLUENCE,DUI:ALCOHOL/DRUGS,FRUITVALE AV&INTERNATIONAL BLV,37.777614,-122.225827,406100
090121,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,9900 Macarthur Blvd,37.747018,-122.15689,410100
090105,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,TRANSPORT/SELL NARCOTIC/CONTROLLED SUBSTANCE,455 7th St,37.7995,-122.274355,403100
090105,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,TRANSPORT/SELL NARCOTIC/CONTROLLED SUBSTANCE,455 7th St,37.7995,-122.274355,403100
090105,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,TRANSPORT/SELL NARCOTIC/CONTROLLED SUBSTANCE,455 7th St,37.7995,-122.274355,403100
090121,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,E 17TH ST & 7TH AV,37.796214,-122.249467,405401
090121,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,900 35TH ST,37.825458,-122.275876,401400
090121,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,9200 BANCROFT AV,37.752776,-122.16486,409700
090121,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3023 MAGNOLIA ST,37.822745,-122.282884,401500
090121,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3023 MAGNOLIA ST,37.822745,-122.282884,401500
090121,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,4550 Macarthur Blvd,37.785448,-122.191336,407900
090121,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,30TH ST&ADELINE ST,37.822015,-122.281626,401500
090121,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,400 DOUGLAS AV,37.730183,-122.182117,409100
090121,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,1424 INTERNATIONAL BLVD,37.789342,-122.245867,405902
090121,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE (REPEALED),4841 FAIR AV,37.784654,-122.183031,407900
090121,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE (REPEALED),4841 FAIR AV,37.784654,-122.183031,407900
090122,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,MARIN WY & 19TH AV,37.786873,-122.240636,405901
090122,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS CONCENTRATED CANNABIS,30TH ST&LINDEN ST,37.821528,-122.279469,401500
090122,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS CONCENTRATED CANNABIS,30TH ST&LINDEN ST,37.821528,-122.279469,401500
090122,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS/PURCHASE FOR SALE NARCOTIC/CONTROLLED SUBSTANCE,700 CAMPBELL ST,37.806313,-122.299237,402200
090122,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,9200 INTERNATIONAL BLVD,37.748528,-122.173507,409400
090122,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,2200 65TH AV,37.765615,-122.190072,408700
090122,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,5800 INTERNATIONAL BLVD,37.765888,-122.199852,407500
090122,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS/PURCHASE FOR SALE NARCOTIC/CONTROLLED SUBSTANCE,3000 E 10TH ST,37.776283,-122.228253,406100
090122,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,POSSESS CONTROLLED SUBSTANCE FOR SALE,3932 MACARTHUR BLVD,37.790796,-122.197561,406900
090122,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,1853 38th Ave,37.778219,-122.217345,407200
090122,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,1853 38th Ave,37.778219,-122.217345,407200
090122,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,1853 38th Ave,37.778219,-122.217345,407200
090122,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,1853 38th Ave,37.778219,-122.217345,407200
090122,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,5055 Telegraph Ave,37.836843,-122.262489,401100
090122,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,5055 Telegraph Ave,37.836843,-122.262489,401100
090122,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,5055 Telegraph Ave,37.836843,-122.262489,401100
090123,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,WEST ST & 25TH ST,37.8154,-122.274821,401400
090123,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,4200  INTERNATIONAL,37.773352,-122.215035,407200
090123,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,1000 73RD AV,37.755663,-122.19222,408900
090123,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,1000 73RD AV,37.755663,-122.19222,408900
090123,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,1600 27TH AV,37.782415,-122.229595,406202
090123,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,13TH ST&PERALTA ST,37.810703,-122.294468,402200
090123,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1400 16TH AV,37.788323,-122.244114,405902
090123,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1800 96TH AV,37.747771,-122.167125,410300
090123,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,2500 MACARTHUR BLVD,37.799608,-122.212498,406700
090123,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,SAN PABLO AV & 32ND ST,37.822605,-122.277175,401400
090123,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,SAN PABLO AV & 32ND ST,37.822605,-122.277175,401400
090123,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,SAN PABLO AV & 32ND ST,37.822605,-122.277175,401400
090124,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1700 Castro St,37.808832,-122.275794,402700
090124,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1700 Castro St,37.808832,-122.275794,402700
090124,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,PEARMAIN ST & 98TH AV,37.738271,-122.180857,409300
090124,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,1800 88TH AV,37.752936,-122.171161,409600
090124,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,200 GRAND AV,37.811367,-122.26142,403701
090124,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,3800 SAN JUAN ST,37.77961,-122.215781,407102
090125,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,1845 7TH AV,37.797251,-122.248104,405401
090125,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2300 San Pablo Ave,37.813887,-122.274228,401400
090125,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,2800 38th Ave,37.786241,-122.205661,407000
090125,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,2300 COOLIDGE AV,37.784496,-122.219967,406500
090125,DRIVING UNDER THE INFLUENCE,DRIV:LIC SUS/ETC:UI/RFUSL,CORDOVA ST&FRUITVALE AV,37.796205,-122.217789,406400
090125,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,2300 88th Ave,37.755675,-122.165286,409700
090126,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE (REPEALED),4288 HOWE ST,37.829326,-122.249762,404101
090126,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,USE/UNDER INFLUENCE OF CONTROLLED SUBSTANCE (AMENDED),6300 INTERNATIONAL BLVD,37.763658,-122.196335,408800
090126,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,USE/UNDER INFLUENCE OF CONTROLLED SUBSTANCE (AMENDED),6300 INTERNATIONAL BLVD,37.763658,-122.196335,408800
090126,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,2300 WEST ST,37.813717,-122.275585,401600
090126,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,2300 WEST ST,37.813717,-122.275585,401600
090126,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,2300 WEST ST,37.813717,-122.275585,401600
090126,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,73RD AV&WELD ST,37.762599,-122.181943,408500
090126,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2200 96TH AV,37.749845,-122.162684,410200
090126,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2200 96TH AV,37.749845,-122.162684,410200
090126,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2200 96TH AV,37.749845,-122.162684,410200
090127,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,1239 84TH AV,37.753104,-122.18043,409500
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1050 7th St,37.803578,-122.286435,402500
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,9700 BIRCH ST,37.747652,-122.165216,410300
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,2000 84TH AV,37.757422,-122.170808,409700
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,864 MEAD AV,37.816356,-122.276973,401600
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,864 MEAD AV,37.816356,-122.276973,401600
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,800 MEAD AV,37.816489,-122.275288,401600
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,800 MEAD AV,37.816489,-122.275288,401600
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,864 MEAD AV,37.816356,-122.276973,401600
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,800 MEAD AV,37.816489,-122.275288,401600
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,600 27TH ST,37.816988,-122.271017,401400
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,800 MEAD AV,37.816489,-122.275288,401600
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2800 MACARTHUR BLVD,37.798718,-122.208296,406700
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2800 MACARTHUR BLVD,37.798718,-122.208296,406700
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,864 MEAD AV,37.816356,-122.276973,401600
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,864 MEAD AV,37.816356,-122.276973,401600
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,864 MEAD AV,37.816356,-122.276973,401600
090127,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,800 MEAD AV,37.816489,-122.275288,401600
090128,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1300 84th Ave,37.753275,-122.179348,409500
090128,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,952 72ND AV,37.755618,-122.193719,408800
090128,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,534 22ND ST,37.811261,-122.270162,402800
090128,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,534 22ND ST,37.811261,-122.270162,402800
090128,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,534 22ND ST,37.811261,-122.270162,402800
090128,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,534 22ND ST,37.811261,-122.270162,402800
090128,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1200 51st Ave,37.76716,-122.209814,407300
090128,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1200 51st Ave,37.76716,-122.209814,407300
090128,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,3252 WEST ST,37.822611,-122.272828,401400
090128,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,3252 WEST ST,37.822611,-122.272828,401400
090128,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,3252 WEST ST,37.822611,-122.272828,401400
090128,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,3252 WEST ST,37.822611,-122.272828,401400
090128,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1400 90TH AV,37.749565,-122.174297,409400
090128,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1200 FRANKLIN ST,37.802469,-122.270743,403000
090129,DRIVING UNDER THE INFLUENCE,DUI:ALCOHOL/DRUGS,2400 Martin Luther King Jr Way,37.814264,-122.272244,401400
